109.000000	301.000000	1.421218	0.386514	-0.004882	1.761566	-0.005839	0.294705	
109.000000	313.000000	1.711032	0.413273	0.020401	1.894268	0.021080	0.358152	
109.000000	325.000000	1.566426	0.391716	-0.007451	1.703089	-0.008459	0.299491	
109.000000	337.000000	1.457522	0.403141	-0.025745	1.629776	-0.033716	0.327759	
109.000000	349.000000	1.431035	0.376017	-0.004656	1.453447	-0.006954	0.280685	
109.000000	361.000000	1.549173	0.369303	0.004235	1.413688	0.003501	0.265751	
109.000000	373.000000	1.452302	0.386218	-0.013050	1.566160	0.001160	0.289803	
109.000000	385.000000	1.485340	0.400663	0.045638	1.701483	0.036946	0.335188	
109.000000	397.000000	1.447467	0.388327	-0.000059	1.655961	0.005326	0.297247	
109.000000	409.000000	1.448436	0.398158	0.000410	1.799380	0.022206	0.318920	
109.000000	421.000000	1.398647	0.394356	-0.001889	1.704016	-0.000354	0.301164	
109.000000	433.000000	1.564995	0.410435	-0.024976	1.626144	-0.033240	0.347692	
109.000000	445.000000	1.410800	0.394860	-0.001582	1.679228	-0.004535	0.290673	
109.000000	457.000000	1.557888	0.403089	-0.018138	1.626893	-0.032121	0.324811	
109.000000	469.000000	1.503211	0.381789	0.000909	1.493915	-0.002333	0.275879	
121.000000	25.000000	1.551624	0.392619	-0.006623	1.667632	-0.004713	0.316066	
121.000000	37.000000	1.901236	0.413813	-0.059556	1.709052	-0.026527	0.369503	
121.000000	49.000000	1.589373	0.402108	-0.038464	1.635675	-0.021032	0.333845	
121.000000	61.000000	1.575838	0.394100	-0.008304	1.729548	0.010643	0.324839	
121.000000	73.000000	1.534935	0.378658	-0.009087	1.456225	-0.001366	0.289761	
121.000000	85.000000	1.681421	0.395219	-0.000826	1.570755	0.016078	0.317718	
121.000000	97.000000	1.440712	0.393043	0.004979	1.610345	0.031813	0.311355	
121.000000	109.000000	1.488113	0.387287	0.003314	1.556368	0.003588	0.295710	
121.000000	121.000000	1.747375	0.398230	0.005814	1.649681	0.001441	0.308013	
121.000000	133.000000	1.617797	0.386755	0.007679	1.581832	-0.000283	0.293734	
121.000000	145.000000	1.504068	0.393109	0.010181	1.608659	0.010793	0.309488	
121.000000	157.000000	1.506929	0.390571	0.006937	1.503284	0.010034	0.304967	
121.000000	169.000000	1.759011	0.387074	-0.000696	1.503610	0.010698	0.307080	
121.000000	181.000000	1.459626	0.391871	-0.008295	1.579311	-0.002810	0.311642	
121.000000	193.000000	1.552711	0.395574	-0.005922	1.565376	0.002501	0.310906	
121.000000	205.000000	1.573501	0.400037	-0.000984	1.550367	-0.002357	0.310821	
121.000000	217.000000	1.708267	0.387407	0.001893	1.410860	-0.002326	0.301443	
